! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(2449)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45220)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2138)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45221)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45216)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2294)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(16807)            2     569.639     8.582     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=739.79 K, Pc=17 bar (from Joback method)
S(45217)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45208)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1981)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(27884)            2     658.914     9.706     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=855.73 K, Pc=13.6 bar (from Joback method)
S(45209)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(5517)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(8048)             2     646.677    10.021     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=839.84 K, Pc=12.12 bar (from Joback method)
S(1367)             2     613.755     9.404     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=797.08 K, Pc=13.92 bar (from Joback method)
S(45212)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2757)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45213)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45204)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
C8H9(149)           2     484.547     6.730     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=629.28 K, Pc=29.99 bar (from Joback method)
S(48195)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(48262)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45205)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(16732)            2     491.310     7.052     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.07 K, Pc=26.43 bar (from Joback method)
S(45200)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45201)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(28379)            2     611.411     9.244     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=794.04 K, Pc=14.6 bar (from Joback method)
S(3266)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45196)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45197)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(3284)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1293)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(3302)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(31778)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2848)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2603)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(17333)            2     821.249    12.844     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.313 bar (from Joback method)
S(34537)            2     572.173     8.787     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=743.08 K, Pc=15.91 bar (from Joback method)
S(17334)            2     821.249    12.844     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.313 bar (from Joback method)
S(40532)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(20171)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(49236)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(49238)            2     838.938    13.089     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.53 K, Pc=7.058 bar (from Joback method)
S(31779)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1368)             2     613.755     9.404     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=797.08 K, Pc=13.92 bar (from Joback method)
S(32787)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45192)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(32788)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45332)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45193)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2450)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(48372)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45333)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(8049)             2     646.677    10.021     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=839.84 K, Pc=12.12 bar (from Joback method)
S(2139)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2295)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(32944)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(33608)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(236)              2     663.555    10.331     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=861.76 K, Pc=11.35 bar (from Joback method)
S(49242)            2     838.938    13.089     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.53 K, Pc=7.058 bar (from Joback method)
S(2543)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(31576)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2234)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(46343)            2     825.419    13.373     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1071.97 K, Pc=6.511 bar (from Joback method)
S(2389)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(37070)            2     540.025     8.173     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=701.33 K, Pc=18.66 bar (from Joback method)
S(31577)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(39814)            2     838.938    13.089     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.53 K, Pc=7.058 bar (from Joback method)
S(37563)            2     508.078     7.560     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=659.84 K, Pc=22.19 bar (from Joback method)
S(39818)            2     838.938    13.089     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.53 K, Pc=7.058 bar (from Joback method)
S(38054)            2     524.049     7.867     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=680.58 K, Pc=20.31 bar (from Joback method)
S(40365)            2     620.266     9.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.54 K, Pc=14.49 bar (from Joback method)
S(1564)             2     634.396     9.537     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=823.89 K, Pc=13.8 bar (from Joback method)
S(1982)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45226)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2078)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(20463)            2     445.467     6.479     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=578.53 K, Pc=30.9 bar (from Joback method)
S(38735)            2     492.063     7.252     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=639.04 K, Pc=24.34 bar (from Joback method)
S(1823)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2849)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45173)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(16840)            2     601.385     9.193     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=781.02 K, Pc=14.6 bar (from Joback method)
S(40366)            2     620.266     9.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.54 K, Pc=14.49 bar (from Joback method)
S(2804)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(20204)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2696)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(31364)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53219)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53220)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53804)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53235)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53218)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53790)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53236)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53791)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53826)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53259)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53435)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53827)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(53857)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(27871)            2     631.926     9.538     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=820.68 K, Pc=13.74 bar (from Joback method)
S(53858)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(39258)            2     556.052     8.480     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=722.15 K, Pc=17.2 bar (from Joback method)
S(45222)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2604)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(49798)            2     620.266     9.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.54 K, Pc=14.49 bar (from Joback method)
S(1044)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(54428)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(54429)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(54430)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(54820)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(54432)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(54817)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(256)              2     753.676    11.912     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=978.80 K, Pc=8.411 bar (from Joback method)
S(54818)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(54433)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(54427)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(54834)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(54443)            2     636.553     9.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.69 K, Pc=13.72 bar (from Joback method)
S(54835)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(54434)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(20178)            2     545.490     8.191     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=708.43 K, Pc=18.72 bar (from Joback method)
S(49799)            2     620.266     9.312     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=805.54 K, Pc=14.49 bar (from Joback method)
S(20189)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(4894)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1042)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(33494)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(55458)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(55459)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(55460)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(55855)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(55852)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(55465)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(55853)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(248)              2     716.322    11.273     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=930.29 K, Pc=9.433 bar (from Joback method)
S(55466)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(55457)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(55869)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(55476)            2     636.553     9.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.69 K, Pc=13.72 bar (from Joback method)
S(55870)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45218)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(55467)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(45210)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(4876)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45214)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1043)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(56389)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(56390)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(56391)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(56797)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(56396)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(56397)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(56794)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(56795)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(56388)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(56407)            2     636.553     9.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.69 K, Pc=13.72 bar (from Joback method)
S(56811)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(56812)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(34452)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(56398)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(1041)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(54864)            2    1092.465    16.827     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1418.79 K, Pc=4.326 bar (from Joback method)
S(57283)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(57284)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(57285)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(57705)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(57702)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(57290)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(57719)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1239)             2     646.677    10.021     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=839.84 K, Pc=12.12 bar (from Joback method)
S(57703)            2     821.251    12.862     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.56 K, Pc=7.281 bar (from Joback method)
S(57291)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(57301)            2     636.553     9.566     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.69 K, Pc=13.72 bar (from Joback method)
S(57720)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(57282)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(252)              2     734.754    11.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=954.23 K, Pc=8.9 bar (from Joback method)
S(57292)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
S(49910)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(49239)            2     838.938    13.089     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.53 K, Pc=7.058 bar (from Joback method)
S(58212)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(58214)            2     838.938    13.089     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.53 K, Pc=7.058 bar (from Joback method)
S(4912)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(54865)            2    1092.465    16.827     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1418.79 K, Pc=4.326 bar (from Joback method)
S(53198)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2235)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(32853)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(2390)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(45206)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
